Date,BTC-USD Price,ETH-USD Price,LTC-USD Price
1/18/2021,36630.07422,1257.279541,152.1440887
1/19/2021,36069.80469,1377.295898,153.4874268
1/20/2021,35547.75,1382.274048,149.931427
1/21/2021,30825.69922,1121.570923,130.1334991
1/22/2021,33005.76172,1236.512207,137.2714539
1/23/2021,32067.64258,1230.990601,137.7509918
1/24/2021,32289.37891,1391.609375,141.4773102
1/25/2021,32366.39258,1324.414795,137.4441986
1/26/2021,32569.84961,1357.058105,134.7552643
1/27/2021,30432.54688,1253.187134,122.9494705
1/28/2021,31649.60547,1298.101807,130.5916748
1/29/2021,34316.38672,1382.522827,135.0125732
1/30/2021,34269.52344,1376.115479,133.4000244
1/31/2021,33114.35938,1314.986206,129.570816
2/1/2021,33537.17578,1369.040527,131.9519348
2/2/2021,35510.28906,1515.193726,142.5069733
2/3/2021,37472.08984,1660.909546,155.61203
2/4/2021,36926.06641,1594.762695,145.1481934
2/5/2021,38144.30859,1718.650879,154.8522186
2/6/2021,39266.01172,1677.846802,155.7147369
2/7/2021,38903.44141,1614.227783,151.1400757
2/8/2021,46196.46484,1746.616821,167.2190552
2/9/2021,46481.10547,1768.035034,182.1144714
2/10/2021,44918.18359,1744.243408,182.1743927
2/11/2021,47909.33203,1783.797974,184.4960022
2/12/2021,47504.85156,1843.532593,197.2317047
2/13/2021,47105.51563,1814.109863,226.2276001
2/14/2021,48717.28906,1805.084106,214.4302673
2/15/2021,47945.05859,1779.791016,207.681015
2/16/2021,49199.87109,1781.067505,210.5465698
2/17/2021,52149.00781,1848.458252,236.973526
2/18/2021,51679.79688,1937.449219,226.8695526
2/19/2021,55888.13281,1960.164795,236.6760101
2/20/2021,56099.51953,1919.534058,227.6198883
2/21/2021,57539.94531,1935.601074,227.2313538
2/22/2021,54207.32031,1781.99292,208.1067963
2/23/2021,48824.42578,1570.203979,176.9349213
2/24/2021,49705.33203,1626.575684,181.3784943
2/25/2021,47093.85156,1475.703735,178.9018402
2/26/2021,46339.76172,1446.033691,170.3981476
2/27/2021,46188.45313,1459.973145,172.1004486
2/28/2021,45137.76953,1416.04895,164.9271698
3/1/2021,49631.24219,1564.707642,175.2378998
3/2/2021,48378.98828,1492.608765,177.8724365
3/3/2021,50538.24219,1575.853149,188.5256653
3/4/2021,48561.16797,1541.914307,181.0786438
3/5/2021,48927.30469,1533.275024,180.7656097
3/6/2021,48912.38281,1654.741577,182.9819031
3/7/2021,51206.69141,1723.153809,190.7591095
3/8/2021,52246.52344,1834.727905,191.9276886
3/9/2021,54824.11719,1868.048828,203.6378632
3/10/2021,56008.55078,1799.16626,200.516861
3/11/2021,57805.12109,1826.194946,201.2503357
3/12/2021,57332.08984,1772.102417,220.8294067
3/13/2021,61243.08594,1924.685425,226.5782928
3/14/2021,59302.31641,1854.564331,215.2960968
3/15/2021,55907.19922,1791.702271,201.2646179
3/16/2021,56804.90234,1806.971802,201.0406342
3/17/2021,58870.89453,1823.449341,206.0679321
3/18/2021,57858.92188,1782.855103,200.5373077
3/19/2021,58346.65234,1817.624146,201.0637207
3/20/2021,58313.64453,1812.634644,200.806427
3/21/2021,57523.42188,1788.217041,196.4277496
3/22/2021,54529.14453,1691.333984,187.0778351
3/23/2021,54738.94531,1678.650146,187.3939667
3/24/2021,52774.26563,1593.413452,177.654953
3/25/2021,51704.16016,1595.359253,173.0611877
3/26/2021,55137.3125,1702.842041,184.2786713
3/27/2021,55973.51172,1716.494629,184.8304443
3/28/2021,55950.74609,1691.355957,185.0284882
3/29/2021,57750.19922,1819.684937,194.4747772
3/30/2021,58917.69141,1846.033691,196.6820984
3/31/2021,58918.83203,1918.362061,197.4990997
4/1/2021,59095.80859,1977.276855,204.1125183
